# generlized Kondo-Heisenberg model
# U/W=1 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Single particle spectral function
# site, frequency, A(k,omega)
35 -1.7300000000000000 0.0012341
35 -1.7200000000000000 0.000935941
35 -1.7100000000000000 0.00151484
35 -1.7000000000000000 0.000719585
35 -1.6899999999999999 -7.16491e-05
35 -1.6799999999999999 0.000987299
35 -1.6699999999999999 0.000595693
35 -1.6599999999999999 0.000285076
35 -1.6499999999999999 0.000985145
35 -1.6399999999999999 -0.000484225
35 -1.6299999999999999 -5.54987e-06
35 -1.6200000000000001 0.000543472
35 -1.6100000000000001 0.000965299
35 -1.6000000000000001 0.000723591
35 -1.5900000000000001 0.000572908
35 -1.5800000000000001 0.000201464
35 -1.5700000000000001 0.00175834
35 -1.5600000000000001 0.0026952
35 -1.5500000000000000 0.0014158
35 -1.5400000000000000 0.00126601
35 -1.5300000000000000 0.00176098
35 -1.5200000000000000 0.00113173
35 -1.5100000000000000 0.00184148
35 -1.5000000000000000 0.00141287
35 -1.4900000000000000 0.00320085
35 -1.4800000000000000 -0.000154307
35 -1.4700000000000000 0.000803353
35 -1.4600000000000000 0.00130911
35 -1.4500000000000000 0.00182193
35 -1.4399999999999999 0.00169598
35 -1.4299999999999999 0.00138066
35 -1.4199999999999999 0.00147983
35 -1.4099999999999999 0.00179485
35 -1.3999999999999999 0.00154665
35 -1.3899999999999999 0.0017713
35 -1.3799999999999999 0.00152114
35 -1.3700000000000001 0.00159338
35 -1.3600000000000001 0.0022291
35 -1.3500000000000001 0.00188904
35 -1.3400000000000001 0.00156582
35 -1.3300000000000001 0.00166364
35 -1.3200000000000001 0.0017689
35 -1.3100000000000001 0.00175648
35 -1.3000000000000000 0.00225666
35 -1.2900000000000000 0.0018253
35 -1.2800000000000000 0.00230644
35 -1.2700000000000000 0.00212471
35 -1.2600000000000000 0.00154489
35 -1.2500000000000000 0.00213887
35 -1.2400000000000000 0.00220592
35 -1.2300000000000000 0.00222537
35 -1.2200000000000000 0.0023702
35 -1.2100000000000000 0.00239911
35 -1.2000000000000000 0.00219503
35 -1.1899999999999999 0.00237717
35 -1.1799999999999999 0.00244908
35 -1.1699999999999999 0.00245362
35 -1.1599999999999999 0.00229498
35 -1.1499999999999999 0.0022435
35 -1.1399999999999999 0.00277614
35 -1.1299999999999999 0.00254821
35 -1.1200000000000001 0.00312406
35 -1.1100000000000001 0.00334679
35 -1.1000000000000001 0.00338073
35 -1.0900000000000001 0.00366162
35 -1.0800000000000001 0.0035533
35 -1.0700000000000001 0.00433314
35 -1.0600000000000001 0.00448081
35 -1.0500000000000000 0.00485301
35 -1.0400000000000000 0.00542123
35 -1.0300000000000000 0.00476892
35 -1.0200000000000000 0.00467119
35 -1.0100000000000000 0.00431233
35 -1.0000000000000000 0.00452918
35 -0.98999999999999999 0.00409094
35 -0.97999999999999998 0.00412774
35 -0.96999999999999997 0.00452805
35 -0.95999999999999996 0.00389647
35 -0.94999999999999996 0.00461906
35 -0.93999999999999995 0.00414269
35 -0.93000000000000005 0.00557841
35 -0.92000000000000004 0.0049712
35 -0.91000000000000003 0.00426533
35 -0.90000000000000002 0.00558907
35 -0.89000000000000001 0.00546213
35 -0.88000000000000000 0.00597876
35 -0.87000000000000000 0.00577248
35 -0.85999999999999999 0.00648657
35 -0.84999999999999998 0.00614585
35 -0.83999999999999997 0.00790657
35 -0.82999999999999996 0.00834946
35 -0.81999999999999995 0.00911924
35 -0.81000000000000005 0.00897117
35 -0.80000000000000004 0.00927148
35 -0.79000000000000004 0.00943539
35 -0.78000000000000003 0.0116822
35 -0.77000000000000002 0.0115891
35 -0.76000000000000001 0.0137149
35 -0.75000000000000000 0.013822
35 -0.73999999999999999 0.0151428
35 -0.72999999999999998 0.016336
35 -0.71999999999999997 0.0178411
35 -0.70999999999999996 0.0199761
35 -0.69999999999999996 0.0224895
35 -0.68999999999999995 0.0261365
35 -0.68000000000000005 0.0305981
35 -0.67000000000000004 0.0361246
35 -0.66000000000000003 0.0415446
35 -0.65000000000000002 0.0454296
35 -0.64000000000000001 0.0509197
35 -0.63000000000000000 0.0490767
35 -0.62000000000000000 0.0523678
35 -0.60999999999999999 0.0531044
35 -0.59999999999999998 0.0552815
35 -0.58999999999999997 0.0558311
35 -0.57999999999999996 0.0592517
35 -0.56999999999999995 0.0614309
35 -0.56000000000000005 0.0662205
35 -0.55000000000000004 0.0687397
35 -0.54000000000000004 0.0739772
35 -0.53000000000000003 0.0774083
35 -0.52000000000000002 0.0793974
35 -0.51000000000000001 0.0840833
35 -0.50000000000000000 0.0878876
35 -0.48999999999999999 0.0913164
35 -0.47999999999999998 0.0943052
35 -0.46999999999999997 0.0997418
35 -0.46000000000000002 0.106541
35 -0.45000000000000001 0.116748
35 -0.44000000000000000 0.133485
35 -0.42999999999999999 0.157152
35 -0.41999999999999998 0.192163
35 -0.40999999999999998 0.234721
35 -0.40000000000000002 0.283421
35 -0.39000000000000001 0.335884
35 -0.38000000000000000 0.390478
35 -0.37000000000000000 0.434291
35 -0.35999999999999999 0.465573
35 -0.34999999999999998 0.478331
35 -0.34000000000000002 0.468064
35 -0.33000000000000002 0.432722
35 -0.32000000000000001 0.363545
35 -0.31000000000000000 0.284792
35 -0.29999999999999999 0.217445
35 -0.28999999999999998 0.160285
35 -0.28000000000000003 0.111934
35 -0.27000000000000002 0.0787074
35 -0.26000000000000001 0.0584576
35 -0.25000000000000000 0.0455446
35 -0.23999999999999999 0.036694
35 -0.23000000000000001 0.0303197
35 -0.22000000000000000 0.0255581
35 -0.20999999999999999 0.0218967
35 -0.20000000000000001 0.0190145
35 -0.19000000000000000 0.016701
35 -0.17999999999999999 0.0148134
35 -0.17000000000000001 0.013252
35 -0.16000000000000000 0.0119449
35 -0.14999999999999999 0.0108397
35 -0.14000000000000001 0.00989667
35 -0.13000000000000000 0.00908611
35 -0.12000000000000000 0.0083846
35 -0.11000000000000000 0.00777398
35 -0.10000000000000001 0.00723988
35 -8.9999999999999997E-002 0.0067708
35 -8.0000000000000002E-002 0.00635747
35 -7.0000000000000007E-002 0.0059922
35 -5.9999999999999998E-002 0.00566886
35 -5.0000000000000003E-002 0.00538229
35 -4.0000000000000001E-002 0.0051283
35 -2.9999999999999999E-002 0.0049035
35 -2.0000000000000000E-002 0.00470476
35 -1.0000000000000000E-002 0.00452993
35 0.0000000000000000 0.00437703
35 1.0000000000000000E-002 0.00424432
35 2.0000000000000000E-002 0.00413088
35 2.9999999999999999E-002 0.00403559
35 4.0000000000000001E-002 0.00395781
35 5.0000000000000003E-002 0.00389727
35 5.9999999999999998E-002 0.0038539
35 7.0000000000000007E-002 0.00382785
35 8.0000000000000002E-002 0.00381971
35 8.9999999999999997E-002 0.00383042
35 0.10000000000000001 0.00386125
35 0.11000000000000000 0.00391407
35 0.12000000000000000 0.00399122
35 0.13000000000000000 0.00409604
35 0.14000000000000001 0.00423249
35 0.14999999999999999 0.00440612
35 0.16000000000000000 0.00462415
35 0.17000000000000001 0.00489601
35 0.17999999999999999 0.00523453
35 0.19000000000000000 0.00565697
35 0.20000000000000001 0.00618757
35 0.20999999999999999 0.00686023
35 0.22000000000000000 0.00772443
35 0.23000000000000001 0.00885329
35 0.23999999999999999 0.0103592
35 0.25000000000000000 0.0124278
35 0.26000000000000001 0.0154426
35 0.27000000000000002 0.0205502
35 0.28000000000000003 0.0302316
35 0.28999999999999998 0.0440601
35 0.29999999999999999 0.058849
35 0.31000000000000000 0.0736985
35 0.32000000000000001 0.0891246
35 0.33000000000000002 0.105342
35 0.34000000000000002 0.11559
35 0.34999999999999998 0.11659
35 0.35999999999999999 0.115241
35 0.37000000000000000 0.110309
35 0.38000000000000000 0.0974219
35 0.39000000000000001 0.0864277
35 0.40000000000000002 0.0735189
35 0.40999999999999998 0.0600004
35 0.41999999999999998 0.0490593
35 0.42999999999999999 0.0394016
35 0.44000000000000000 0.0362624
35 0.45000000000000001 0.0323681
35 0.46000000000000002 0.030309
35 0.46999999999999997 0.027141
35 0.47999999999999998 0.0296304
35 0.48999999999999999 0.0253969
35 0.50000000000000000 0.0282494
35 0.51000000000000001 0.0257206
35 0.52000000000000002 0.0249526
35 0.53000000000000003 0.0242241
35 0.54000000000000004 0.0231307
35 0.55000000000000004 0.0205593
35 0.56000000000000005 0.0210413
35 0.56999999999999995 0.0237231
35 0.57999999999999996 0.0193248
35 0.58999999999999997 0.0171475
35 0.59999999999999998 0.023416
35 0.60999999999999999 0.0225043
35 0.62000000000000000 0.0221418
35 0.63000000000000000 0.0286196
35 0.64000000000000001 0.0219554
35 0.65000000000000002 0.0178675
35 0.66000000000000003 0.0108743
35 0.67000000000000004 0.0147494
35 0.68000000000000005 0.0159981
35 0.68999999999999995 0.0153389
35 0.69999999999999996 0.0100855
35 0.70999999999999996 0.00746876
35 0.71999999999999997 0.00708042
35 0.72999999999999998 0.0159751
35 0.73999999999999999 0.00833253
35 0.75000000000000000 0.00273948
35 0.76000000000000001 -0.000344342
35 0.77000000000000002 0.0129859
35 0.78000000000000003 0.0131834
35 0.79000000000000004 0.0163512
35 0.80000000000000004 0.00635845
35 0.81000000000000005 -0.00152649
35 0.81999999999999995 0.00569749
35 0.82999999999999996 0.00613798
35 0.83999999999999997 0.00436802
35 0.84999999999999998 -0.0127758
35 0.85999999999999999 0.00652398
35 0.87000000000000000 -0.00137506
35 0.88000000000000000 -0.00333929
35 0.89000000000000001 0.0093793
35 0.90000000000000002 0.0132967
35 0.91000000000000003 0.00105127
35 0.92000000000000004 0.00564556
35 0.93000000000000005 0.00519772
35 0.93999999999999995 -0.00626541
35 0.94999999999999996 0.00669101
35 0.95999999999999996 -0.00165538
35 0.96999999999999997 0.000523709
35 0.97999999999999998 -0.00873641
35 0.98999999999999999 0.0224554
35 1.0000000000000000 0.0103922
35 1.0100000000000000 -0.011952
35 1.0200000000000000 0.0123664
35 1.0300000000000000 0.0147143
35 1.0400000000000000 0.00427508
35 1.0500000000000000 0.00285324
35 1.0600000000000001 0.0102371
35 1.0700000000000001 -0.000968771
35 1.0800000000000001 0.00715967
35 1.0900000000000001 0.00165083
35 1.1000000000000001 0.00119739
35 1.1100000000000001 0.0034436
35 1.1200000000000001 0.000286027
35 1.1299999999999999 0.00236168
35 1.1399999999999999 0.00171218
35 1.1499999999999999 1.94258e-05
35 1.1599999999999999 0.000796211
35 1.1699999999999999 0.000192929
35 1.1799999999999999 0.000533627
35 1.1899999999999999 0.0022922
35 1.2000000000000000 0.000841604
35 1.2100000000000000 0.00110944
35 1.2200000000000000 -0.000217822
35 1.2300000000000000 0.000959163
35 1.2400000000000000 0.000751444
35 1.2500000000000000 0.00133786
35 1.2600000000000000 0.001977
35 1.2700000000000000 0.000232594
35 1.2800000000000000 0.000916832
35 1.2900000000000000 0.000702002
35 1.3000000000000000 0.000220523
35 1.3100000000000001 0.00074436
35 1.3200000000000001 -0.000327447
35 1.3300000000000001 0.00100398
35 1.3400000000000001 0.000443436
35 1.3500000000000001 0.000705359
35 1.3600000000000001 0.00122487
35 1.3700000000000001 -5.36167e-05
35 1.3799999999999999 0.000673522
35 1.3899999999999999 0.00192986
35 1.3999999999999999 0.000601814
35 1.4099999999999999 0.000623396
35 1.4199999999999999 0.00123783
35 1.4299999999999999 0.00363582
35 1.4399999999999999 0.000661102
35 1.4500000000000000 -0.00270862
35 1.4600000000000000 0.00572464
35 1.4700000000000000 -0.000301152
35 1.4800000000000000 0.00180859
35 1.4900000000000000 -0.0057221
35 1.5000000000000000 0.00383139
35 1.5100000000000000 0.000173207
35 1.5200000000000000 -0.00174325
35 1.5300000000000000 0.0118025
35 1.5400000000000000 0.0105524
35 1.5500000000000000 0.0100682
35 1.5600000000000001 -0.0237296
35 1.5700000000000001 -0.00299615
35 1.5800000000000001 -0.0332211
35 1.5900000000000001 0.00768702
35 1.6000000000000001 0.00381794
35 1.6100000000000001 0.010673
35 1.6200000000000001 -0.00556472
35 1.6299999999999999 0.0380709
35 1.6399999999999999 -0.0116429
35 1.6499999999999999 -0.0295945
35 1.6599999999999999 -0.00586928
35 1.6699999999999999 -0.0118989
35 1.6799999999999999 -0.000854684
35 1.6899999999999999 0.052584
35 1.7000000000000000 -0.0427089
35 1.7100000000000000 -0.00984011
35 1.7200000000000000 0.00437262
35 1.7300000000000000 -0.00265323
35 1.7400000000000000 0.0110654
35 1.7500000000000000 -0.0072028
35 1.7600000000000000 -0.00204176
35 1.7700000000000000 -0.008778
35 1.7800000000000000 0.0177058
35 1.7900000000000000 -0.0106184
35 1.8000000000000000 -0.019815
35 1.8100000000000001 0.0181676
35 1.8200000000000001 -0.0259427
35 1.8300000000000001 -0.0173439
35 1.8400000000000001 -0.0127216
35 1.8500000000000001 -0.00311894
35 1.8600000000000001 -0.00952119
35 1.8700000000000001 0.00641661
35 1.8799999999999999 0.0273089
35 1.8899999999999999 -0.00907345
35 1.8999999999999999 0.0431394
35 1.9099999999999999 0.0416672
35 1.9199999999999999 0.0234148
35 1.9299999999999999 -0.00505164
35 1.9399999999999999 -0.0119412
35 1.9500000000000000 0.00231024
35 1.9600000000000000 -0.0011986
35 1.9700000000000000 -0.0174378
35 1.9800000000000000 0.00612611
35 1.9900000000000000 0.0394559
35 2.0000000000000000 0.00820157
      
36 -2.0000000000000000 0.000413872
36 -1.9900000000000000 -0.000125139
36 -1.9800000000000000 0.000526519
36 -1.9700000000000000 0.000407643
36 -1.9600000000000000 5.80012e-05
36 -1.9500000000000000 0.0010836
36 -1.9399999999999999 0.000540731
36 -1.9299999999999999 -0.000356025
36 -1.9199999999999999 0.000685106
36 -1.9099999999999999 0.000442261
36 -1.8999999999999999 0.000968918
36 -1.8899999999999999 -1.8462e-05
36 -1.8799999999999999 -0.00014582
36 -1.8700000000000001 -0.000184155
36 -1.8600000000000001 0.000335585
36 -1.8500000000000001 0.000950112
36 -1.8400000000000001 0.000503687
36 -1.8300000000000001 0.000575126
36 -1.8200000000000001 0.000321063
36 -1.8100000000000001 0.000660003
36 -1.8000000000000000 -0.000289404
36 -1.7900000000000000 -0.000245752
36 -1.7800000000000000 0.000174933
36 -1.7700000000000000 0.000451811
36 -1.7600000000000000 0.00113699
36 -1.7500000000000000 0.000933009
36 -1.7400000000000000 0.000236306
36 -1.7300000000000000 0.00131338
36 -1.7200000000000000 0.000700884
36 -1.7100000000000000 0.0015346
36 -1.7000000000000000 0.000556801
36 -1.6899999999999999 -7.43813e-05
36 -1.6799999999999999 0.000996138
36 -1.6699999999999999 0.000779911
36 -1.6599999999999999 0.000563202
36 -1.6499999999999999 0.000973977
36 -1.6399999999999999 -0.000513339
36 -1.6299999999999999 1.83243e-05
36 -1.6200000000000001 0.000693571
36 -1.6100000000000001 0.00101976
36 -1.6000000000000001 0.000231609
36 -1.5900000000000001 0.000928777
36 -1.5800000000000001 -6.62085e-05
36 -1.5700000000000001 0.00213834
36 -1.5600000000000001 0.00301759
36 -1.5500000000000000 0.00167999
36 -1.5400000000000000 0.00163558
36 -1.5300000000000000 0.0021644
36 -1.5200000000000000 0.00119826
36 -1.5100000000000000 0.00171039
36 -1.5000000000000000 0.00215659
36 -1.4900000000000000 0.00308792
36 -1.4800000000000000 -0.000483126
36 -1.4700000000000000 0.000951454
36 -1.4600000000000000 0.00128189
36 -1.4500000000000000 0.00193679
36 -1.4399999999999999 0.00203331
36 -1.4299999999999999 0.00144674
36 -1.4199999999999999 0.0016284
36 -1.4099999999999999 0.00217031
36 -1.3999999999999999 0.00147343
36 -1.3899999999999999 0.00203132
36 -1.3799999999999999 0.00149451
36 -1.3700000000000001 0.00158155
36 -1.3600000000000001 0.00225929
36 -1.3500000000000001 0.00197944
36 -1.3400000000000001 0.00158439
36 -1.3300000000000001 0.0015752
36 -1.3200000000000001 0.00168453
36 -1.3100000000000001 0.0017659
36 -1.3000000000000000 0.00221258
36 -1.2900000000000000 0.00185779
36 -1.2800000000000000 0.0026693
36 -1.2700000000000000 0.0023127
36 -1.2600000000000000 0.00158246
36 -1.2500000000000000 0.0022992
36 -1.2400000000000000 0.00225713
36 -1.2300000000000000 0.00223331
36 -1.2200000000000000 0.00252668
36 -1.2100000000000000 0.00253344
36 -1.2000000000000000 0.00232034
36 -1.1899999999999999 0.00252485
36 -1.1799999999999999 0.00243504
36 -1.1699999999999999 0.00252107
36 -1.1599999999999999 0.00238645
36 -1.1499999999999999 0.00211772
36 -1.1399999999999999 0.00272673
36 -1.1299999999999999 0.00269578
36 -1.1200000000000001 0.00320557
36 -1.1100000000000001 0.00332949
36 -1.1000000000000001 0.00337476
36 -1.0900000000000001 0.00367529
36 -1.0800000000000001 0.00366726
36 -1.0700000000000001 0.00457728
36 -1.0600000000000001 0.00440797
36 -1.0500000000000000 0.00488432
36 -1.0400000000000000 0.00557608
36 -1.0300000000000000 0.00497918
36 -1.0200000000000000 0.00460784
36 -1.0100000000000000 0.00448401
36 -1.0000000000000000 0.00465579
36 -0.98999999999999999 0.00415611
36 -0.97999999999999998 0.00400914
36 -0.96999999999999997 0.00452816
36 -0.95999999999999996 0.00392538
36 -0.94999999999999996 0.00484165
36 -0.93999999999999995 0.00396227
36 -0.93000000000000005 0.00556662
36 -0.92000000000000004 0.00447504
36 -0.91000000000000003 0.00431449
36 -0.90000000000000002 0.00614281
36 -0.89000000000000001 0.00531793
36 -0.88000000000000000 0.00641849
36 -0.87000000000000000 0.00569961
36 -0.85999999999999999 0.00646221
36 -0.84999999999999998 0.00593478
36 -0.83999999999999997 0.00793455
36 -0.82999999999999996 0.00862604
36 -0.81999999999999995 0.00910934
36 -0.81000000000000005 0.00919451
36 -0.80000000000000004 0.00908709
36 -0.79000000000000004 0.00931739
36 -0.78000000000000003 0.011927
36 -0.77000000000000002 0.01134
36 -0.76000000000000001 0.0135222
36 -0.75000000000000000 0.0139247
36 -0.73999999999999999 0.0149615
36 -0.72999999999999998 0.0165958
36 -0.71999999999999997 0.0174524
36 -0.70999999999999996 0.0208925
36 -0.69999999999999996 0.0231203
36 -0.68999999999999995 0.0271008
36 -0.68000000000000005 0.0299707
36 -0.67000000000000004 0.0366775
36 -0.66000000000000003 0.0404992
36 -0.65000000000000002 0.0442008
36 -0.64000000000000001 0.0514359
36 -0.63000000000000000 0.0485618
36 -0.62000000000000000 0.0522186
36 -0.60999999999999999 0.0547373
36 -0.59999999999999998 0.0578288
36 -0.58999999999999997 0.0565302
36 -0.57999999999999996 0.0603337
36 -0.56999999999999995 0.0641532
36 -0.56000000000000005 0.0685717
36 -0.55000000000000004 0.0718102
36 -0.54000000000000004 0.0781312
36 -0.53000000000000003 0.0801658
36 -0.52000000000000002 0.0829431
36 -0.51000000000000001 0.0874099
36 -0.50000000000000000 0.0912714
36 -0.48999999999999999 0.0936558
36 -0.47999999999999998 0.0954117
36 -0.46999999999999997 0.101972
36 -0.46000000000000002 0.108707
36 -0.45000000000000001 0.119069
36 -0.44000000000000000 0.135862
36 -0.42999999999999999 0.160942
36 -0.41999999999999998 0.19808
36 -0.40999999999999998 0.246887
36 -0.40000000000000002 0.297619
36 -0.39000000000000001 0.353891
36 -0.38000000000000000 0.410604
